Parsing hochiminh.geojson...
Loaded 3056 traffic signal nodes.

Building KD-tree...
KD-tree built in 0.34 ms.

Nearest traffic light to (10.7725, 106.6981):
  ID:        10315805798
  Location:  (10.7715858, 106.6985321)
  Distance:  112.1 m
  Query time: 0.0048 ms

--- All Nodes ---
ID              Latitude      Longitude     
11332804984     10.7758513    106.7168135   
11345609871     10.7854096    106.7032085   
11358707244     10.7671773    106.7262356   
11360463226     10.7946437    106.6590003   
11360491555     10.7952036    106.6589023   
11360575642     10.7946621    106.6588239   
11360575643     10.7951648    106.6590942   
11361580712     10.7919434    106.6621268   
11361603945     10.7915901    106.6615949   
11361603949     10.7913479    106.6619222   
11361818093     10.7976554    106.6585265   
11361818109     10.7980604    106.6582817   
11361818127     10.7981850    106.6586421   
11361818132     10.7976314    106.6581982   
11361818133     10.7978828    106.6587320   
11365651725     10.8005808    106.6607773   
11365651730     10.8006478    106.6612577   
11365673989     10.7970629    106.6645253   
11365673990     10.7969232    106.6647143   
11365673991     10.7971934    106.6646720   
11365673992     10.7968735    106.6645630   
11365759162     10.7985433    106.6649248   
11365759167     10.7986365    106.6650705   
11365774074     10.7984330    106.6650327   
11365774076     10.7985213    106.6651743   
11373965263     10.7891207    106.6606897   
11373965264     10.7890926    106.6605374   
11373965266     10.7889901    106.6607293   
11386840282     10.7455224    106.6894276   
11386840671     10.7457545    106.6892959   
11387115897     10.8246205    106.6030178   
11387390129     10.8263172    106.6804076   
11389684431     10.7928283    106.6535557   
11389684432     10.7927094    106.6533506   
11391710165     10.7994284    106.6580766   
11393510778     10.7673285    106.6997120   
11393510779     10.7683506    106.6989014   
11399978019     10.8023364    106.6414873   
11399978038     10.8040824    106.6377378   
11399978039     10.8040210    106.6376416   
11399978049     10.8024325    106.6417553   
11399978054     10.8043362    106.6374278   
11399978055     10.8043955    106.6375236   
11402929531     10.8042219    106.6377737   
11402929532     10.8041547    106.6374109   
11405122998     10.8091303    106.6739954   
11405953332     10.8046774    106.6664516   
11405988027     10.8082697    106.6735730   
11405988032     10.8089355    106.6741345   
11412869319     10.8046415    106.6611380   
11412869320     10.8045771    106.6608427   
11412869321     10.8043961    106.6613790   
11412869322     10.8043105    106.6610460   
11414718145     10.8009687    106.6577314   
11414718146     10.8010968    106.6577413   
11414718147     10.8011365    106.6572787   
11414718148     10.8010087    106.6572702   
11414718173     10.8018390    106.6472831   
11414718176     10.8019621    106.6477102   
11414718181     10.8016981    106.6474562   
11426652387     10.7954302    106.6382342   
11426652388     10.7954544    106.6384007   
11426652405     10.7956834    106.6384639   
11426652411     10.7958039    106.6382946   
11429261924     10.7948436    106.6295190   
11429261926     10.7950588    106.6294912   
11429261938     10.7982753    106.6315813   
11429261940     10.7987309    106.6318707   
11429261941     10.7985622    106.6319073   
11429261949     10.7938362    106.6342723   
11429261950     10.7937358    106.6340959   
11429261951     10.7936902    106.6343835   
11429261954     10.7934630    106.6358242   
11429261955     10.7935099    106.6355308   
11429261956     10.7936134    106.6356838   
11432697901     10.7920930    106.6341257   
11432697902     10.7921314    106.6338786   
11432697915     10.7928741    106.6290988   
11432697916     10.7929199    106.6288043   
11432697922     10.7935758    106.6342291   
11432697928     10.7922370    106.6340168   
11432697959     10.7948097    106.6293322   
11432697961     10.7949991    106.6292703   
11432697962     10.7933916    106.6356490   
11435593184     10.8027739    106.6361901   
11435593186     10.8028409    106.6359594   
11435593203     10.7984597    106.6315004   
11438217225     10.7955030    106.6408028   
11438217227     10.7956270    106.6407316   
11438217260     10.7988249    106.6418890   
11438217262     10.7956722    106.6408544   
11438217264     10.7955601    106.6409108   
11438234392     10.7990530    106.6417975   
11438395319     10.7989367    106.6421567   
11438716835     10.7926674    106.6417793   
11438716836     10.7926486    106.6420636   
11438716838     10.7928058    106.6419868   
11438716857     10.7924992    106.6418569   
11438719440     10.7918231    106.6438283   
11438719513     10.7913679    106.6436636   
11438719514     10.7912510    106.6438581   
11438719515     10.7914116    106.6437986   
11438719516     10.7911963    106.6437079   
11438719518     10.7916673    106.6439063   
11438719522     10.7919399    106.6440208   
11438719524     10.7917464    106.6440947   
11438719529     10.7980688    106.6436501   
11438719530     10.7978942    106.6436906   
11443990859     10.7967787    106.6458055   
11443990862     10.7969463    106.6457401   
11446167738     10.8038534    106.6359242   
11452099279     10.7980580    106.6440817   
11453123760     10.8070751    106.6348747   
11453135175     10.8074364    106.6349771   
11453135185     10.8039671    106.6356990   
11453135186     10.8036941    106.6358587   
11453135190     10.8038230    106.6356224   
11456227698     10.7927490    106.6394121   
11456227699     10.7928247    106.6392473   
11456227700     10.7925745    106.6393320   
11457533516     10.7868142    106.6433929   
11457533527     10.7867233    106.6435384   
11457538195     10.7894531    106.6471168   
11457538200     10.7895517    106.6470828   
11457538202     10.7894684    106.6472446   
11457538244     10.7860979    106.6415718   
11457538247     10.7865347    106.6434652   
11459666580     10.7871160    106.6370039   
11460355410     10.7870334    106.6368564   
11460355414     10.7867106    106.6367362   
11460355415     10.7865598    106.6365362   
11460355432     10.7820403    106.6360251   
11465322235     10.7814478    106.6360069   
11465323273     10.7849584    106.6421472   
11465323274     10.7848917    106.6419435   
11476625907     10.7807249    106.6339509   
11494149043     10.8156977    106.6033701   
11494677862     10.7757171    106.6991093   
11494724038     10.8155922    106.6031111   
11494724039     10.8158618    106.6032675   
11513540667     10.8104506    106.6123644   
11513614176     10.8102901    106.6129454   
11513614177     10.8105283    106.6127179   
11513614178     10.8102225    106.6125547   
11518952810     10.8093377    106.6147340   
11518952816     10.8091244    106.6149568   
11518952817     10.8092036    106.6154766   
11518952818     10.8093968    106.6153579   
11525260391     10.8173198    106.6127459   
11525260394     10.8154478    106.6244072   
11525260395     10.8175670    106.6128656   
11525260408     10.8128251    106.6221404   
11525260409     10.8126211    106.6222305   
11525260410     10.8126050    106.6223917   
11525260411     10.8128071    106.6222933   
11525260436     10.8086102    106.6184029   
11525260442     10.8084327    106.6178450   
11531163180     10.8075137    106.6219714   
11531163285     10.8075055    106.6215422   
11531163297     10.8083074    106.6186137   
11541894703     10.7650482    106.7070805   
11544819988     10.7683252    106.6847834   
11544938460     10.7739390    106.6215120   
11545207741     10.7738573    106.6216546   
11584778512     10.7706453    106.6580546   
11587627044     10.7658871    106.6544045   
11587627045     10.7657324    106.6546286   
11707747598     10.7909641    106.6063739   
11707747599     10.7910244    106.6062730   
11707747600     10.7909771    106.6061912   
11774805659     10.7224621    106.6008014   
11777723847     10.8567602    106.6394504   
11777723848     10.8564003    106.6392007   
11777727352     10.8134622    106.6781388   
11777727354     10.8110405    106.6762329   
11777727355     10.8113804    106.6758208   
11804018784     10.7734747    106.6893608   
11805945790     10.7519907    106.6837870   
11818002902     10.7624286    106.6543860   
11824856223     10.7508148    106.6695537   
11825097705     10.7655383    106.6999453   
11829964335     10.7373773    106.6710981   
11891917324     10.8197365    106.6899614   
11896336827     10.7916682    106.7518343   
11896336840     10.7916307    106.7519128   
11898041979     10.7904780    106.6668922   
11900708597     10.7846041    106.6784736   
11900708629     10.7838702    106.6783933   
11900708630     10.7840186    106.6784724   
11900728798     10.7843675    106.6784524   
11900728867     10.7845105    106.6786364   
11900728868     10.7837366    106.6784859   
11938365421     10.7545556    106.6693598   
11938416739     10.7614517    106.6100147   
11944743788     10.7435910    106.6445287   
11947068713     10.8417657    106.7469719   
11953279820     10.9462986    106.7421613   
11953547343     10.7767690    106.6835101   
11953547365     10.7766736    106.6838241   
11953559073     10.7750717    106.6866690   
11954041354     10.7576849    106.6352528   
11954041355     10.7578328    106.6352069   
11954041356     10.7576761    106.6354524   
11954041357     10.7578508    106.6354259   
11955344997     10.7561405    106.6245814   
11955344998     10.7559794    106.6246427   
11955365848     10.7530767    106.6242167   
11955365849     10.7532188    106.6240794   
11955365850     10.7531963    106.6243333   
11955365859     10.7558183    106.6244021   
11955377491     10.7559849    106.6244351   
11975209478     10.7433891    106.6445057   
11977478435     10.7592726    106.6657511   
11977478436     10.7593742    106.6655522   
11977478438     10.7592131    106.6654590   
11977478439     10.7591458    106.6656061   
11987032833     10.9473741    106.7421441   
11993317751     10.7695919    106.6707069   
11997976299     10.6658947    106.7257132   
11997976300     10.6659647    106.7256911   
11998355566     10.7651279    106.6726278   
11998356670     10.7648939    106.6727680   
11998476561     10.7626428    106.6708627   
11998476562     10.7623011    106.6704384   
11998476563     10.7620933    106.6704897   
11998476564     10.7621019    106.6706991   
11998476565     10.7624110    106.6709088   
11998476566     10.7625631    106.6706228   
12000475406     10.7757905    106.6915382   
12009424787     10.9868892    106.7425726   
12009424788     10.9871421    106.7424057   
12009424789     10.9869185    106.7427205   
12009424791     10.9872355    106.7425803   
12009430795     10.9780103    106.7409025   
12009430797     10.9781915    106.7409620   
12009430798     10.9779606    106.7411304   
12069333678     10.8035322    106.6329663   
12069333692     10.8058729    106.6294751   
12069333697     10.8058423    106.6291186   
12069333703     10.8060139    106.6293514   
12069333704     10.8057323    106.6291868   
12069333720     10.8036591    106.6325719   
12082559179     10.7190596    106.7277183   
12082559180     10.7190283    106.7276645   
12082559181     10.7188707    106.7276564   
12085994564     10.7190815    106.7280049   
12086048719     10.7188937    106.7279487   
12086048720     10.7189287    106.7280024   
12093842041     10.7167160    106.7289747   
12093842042     10.7168799    106.7289924   
12093842043     10.7169142    106.7290442   
12104042034     10.7149507    106.7300287   
12104042037     10.7151898    106.7304139   
12104042038     10.7151722    106.7301310   
12104042039     10.7151347    106.7300696   
12104042040     10.7149373    106.7303291   
12104042041     10.7149941    106.7304266   
12104042060     10.7169302    106.7293332   
12104042067     10.7167362    106.7292828   
12104042068     10.7167684    106.7293360   
12105459040     10.8942315    106.7911179   
12105459041     10.8940302    106.7909375   
12105459042     10.8944237    106.7909563   
12105751610     10.8636607    106.7207198   
12105751611     10.8635702    106.7211540   
12105751612     10.8635435    106.7208730   
12112546812     11.2618765    106.3692483   
12112546813     11.2622624    106.3689758   
12112546814     11.2619862    106.3689894   
12121563984     10.9055266    106.8041286   
12121563986     10.9056985    106.8040287   
12121563987     10.9056712    106.8043964   
12121563988     10.9058469    106.8043350   
12121628626     10.9038229    106.8085382   
12121628627     10.9033616    106.8085155   
12121628628     10.9035475    106.8087290   
12121628631     10.9035533    106.8083417   
12141384324     10.7211697    106.7163239   
12141384325     10.7213953    106.7163825   
12141384326     10.7213355    106.7165999   
12146546769     10.7292760    106.7273694   
12146546781     10.7291522    106.7271670   
12146546782     10.7290667    106.7273688   
12146546792     10.7293160    106.7272141   
12149464333     10.9272189    106.5570362   
12153074397     11.0029182    106.6756094   
12157150906     10.7758843    106.6917862   
12161449554     11.0466164    106.6474110   
12161449559     11.0462583    106.6473806   
12161449562     11.0468299    106.6478239   
12161449563     11.0463823    106.6477970   
12161449566     11.0464365    106.6478836   
12161449568     11.0467014    106.6474956   
12162555393     11.2746060    106.7842244   
12162555395     11.2747775    106.7843877   
12162555396     11.2745376    106.7843385   
12181658671     10.7850030    106.6890190   
12181658673     10.7850588    106.6891553   
12196487235     10.8497661    106.7684557   
12206371565     10.8986553    106.8259479   
12206414593     10.8985723    106.8256253   
12206414594     10.8985861    106.8259277   
12213935414     10.7300925    106.5775491   
12213935415     10.7301164    106.5774647   
12213935416     10.7301638    106.5772657   
12213935417     10.7305241    106.5774249   
12213935418     10.7302666    106.5777416   
12240877748     10.7485506    106.6204145   
12251712942     10.7299574    106.6061667   
12252441234     10.7533185    106.6505995   
12273024900     10.7516400    106.7246706   
12292887719     10.7566863    106.6336164   
12295939947     10.7614510    106.6900191   
12298124055     10.7876918    106.5985770   
12310895542     10.8027899    106.6986854   
12310895543     10.8025530    106.6984517   
12310895544     10.8028101    106.6984575   
12313165809     10.8029444    106.7092529   
12313165810     10.8030190    106.7095573   
12320750669     10.8028096    106.6946404   
12320750670     10.8028465    106.6951740   
12320753204     10.8030382    106.6948731   
12360329596     10.7868010    106.7017348   
12360329597     10.7864485    106.7017853   
12364258230     10.8310956    106.6776816   
12377458020     10.4076744    107.1426523   
12377458026     10.4075952    107.1425319   
12378437546     10.8343324    106.6845380   
12419259224     10.7674705    106.7040173   
12439918357     10.7330280    106.6119680   
12440271229     10.7330667    106.6119019   
12477658483     10.7958099    106.6382253   
12482698510     10.7813851    106.6855151   
12482698511     10.7811791    106.6855668   
12482698512     10.7799174    106.6873566   
12482698513     10.7799498    106.6870928   
12482698514     10.7807628    106.6864054   
12482698515     10.7805701    106.6864552   
12482698520     10.7780412    106.6896825   
12482698521     10.7777899    106.6896865   
12482698522     10.7770814    106.6907499   
12482698523     10.7767888    106.6907827   
12482698524     10.7759045    106.6896904   
12482698525     10.7758783    106.6894328   
12496359470     10.8207924    106.6939500   
12503912132     10.7911022    106.6879847   
12520862915     10.7876351    106.5982524   
12567024817     10.8446542    106.7182389   
12567024818     10.8449942    106.7181562   
12567024819     10.8447769    106.7180236   
12632028352     10.9764568    106.7577363   
12632078789     10.9761674    106.7570467   
12724813737     10.7673286    106.6741934   
12756531101     10.3969160    107.1495195   
12776948860     10.7218939    106.6110075   
12776948861     10.7217993    106.6110555   
12776948862     10.7217948    106.6113375   
12776948866     10.7222762    106.6111620   
12776948867     10.7221858    106.6112220   
12782098905     10.7261413    106.6202049   
12782098906     10.7263027    106.6200035   
12782098907     10.7261876    106.6200579   
12782098908     10.7268793    106.6202156   
12782098909     10.7267990    106.6203845   
12782098910     10.7267089    106.6204321   
12783406442     10.7607816    106.6835759   
12783406465     10.7580512    106.6756419   
12783406467     10.7581953    106.6758425   
12783406481     10.7588086    106.6775270   
12783406483     10.7589580    106.6777407   
12783406487     10.7598098    106.6800190   
12783406490     10.7599499    106.6802095   
12783447617     10.7610549    106.6831179   
12834017506     10.8012581    106.6543929   
12834017507     10.8013625    106.6546404   
12834017508     10.8014981    106.6545668   
12869964537     10.5882470    107.0553648   
12869964538     10.5880915    107.0548419   
12869964542     10.5879055    107.0552358   
12869964543     10.5883800    107.0550647   
12872824410     10.7563280    106.6761029   
12872824412     10.7565343    106.6761826   
12872826666     10.7529783    106.6721840   
12874445383     10.7444544    106.6508073   
12874894972     10.7564411    106.6763634   
12882982834     10.7816344    106.6996654   
12882982835     10.7816335    106.6994651   
12882982836     10.7813823    106.6997399   
12882982837     10.7814090    106.6995744   
12889814024     10.6607689    106.7270412   
12889814025     10.6607311    106.7269382   
12889814027     10.6608906    106.7270023   
12890571989     10.8619041    106.6712576   
12912124726     10.3534154    107.0869162   
12912124728     10.3533020    107.0866588   
12912124730     10.3535870    107.0864822   
12912124732     10.3537474    107.0868194   
12912166080     10.7504154    106.6695566   
12923547870     10.7789595    106.6831114   
12923547871     10.7788378    106.6831764   
12923547872     10.7789461    106.6829877   
12923547885     10.7794593    106.6850733   
12923547886     10.7795723    106.6851887   
12923547887     10.7795576    106.6851246   
12945774132     10.8496506    106.7681332   
12945796243     10.7295171    106.6064432   
12946128859     10.7871739    106.7338902   
12946325526     10.8009182    106.7326864   
12946325527     10.8006627    106.7324454   
12946325528     10.8007280    106.7327434   
12949132116     10.8275028    106.6908005   
12949132117     10.8346614    106.6842250   
12949132118     10.8343482    106.6842609   
12949457649     10.8916399    106.7985039   
12949457650     10.8919188    106.7988813   
12949457651     10.8919886    106.7981138   
12949457652     10.8829630    106.8008100   
12949457653     10.8834832    106.8005051   
12953801932     10.7563447    106.6330798   
12953801933     10.7564492    106.6332314   
12953801934     10.7565611    106.6334322   
12955994866     10.7373974    106.7305034   
12955994867     10.7377252    106.7303696   
12955994868     10.7377395    106.7304948   
12965835101     10.7515768    106.7247139   
12995746047     10.7680020    106.6853411   
12995746048     10.7678176    106.6853325   
13007811978     10.7913360    106.6879261   
13007811979     10.7913174    106.6873900   
13047923692     10.6963218    106.7183959   
13047923693     10.6951200    106.7179224   
13047923694     10.6950596    106.7183210   
13059274663     10.8784902    106.8025705   
13059274664     10.8790229    106.8026534   
13059274665     10.8788697    106.8023042   
13059274666     10.8785510    106.8022452   
13064654039     10.8011498    106.7440228   
13064654040     10.8012504    106.7438188   
13064654041     10.8013643    106.7443737   
13064654042     10.8014386    106.7440314   
13064792562     10.8287133    106.7223393   
13064792563     10.8288028    106.7222632   
13097625543     10.8062389    106.6361240   
13120847454     10.7522313    106.7250648   
13120847493     10.7521681    106.7251030   
13120847494     10.7521875    106.7248269   
13142006646     11.0510497    106.6450749   
13142006647     11.0511037    106.6455863   
13142006648     11.0511832    106.6450909   
13142006649     11.0512134    106.6452134   
13142006650     11.0509248    106.6454573   
13142006651     11.0509549    106.6455816   
13142038706     11.0972988    106.6253915   
13142038707     11.0974416    106.6260457   
13144404405     11.0971458    106.6413373   
13144404406     11.0974939    106.6415109   
13144404407     11.0974877    106.6416469   
13144404408     11.0969763    106.6417387   
13144404409     11.0969653    106.6418682   
13144404410     11.0972150    106.6420150   
13144404411     11.1143046    106.6413708   
13144404412     11.1142019    106.6413709   
13144404413     11.1139071    106.6419287   
13144404414     11.1145669    106.6423237   
13144404415     11.1138869    106.6420376   
13144404416     11.1144430    106.6423143   
13144404417     11.1148070    106.6416835   
13144404418     11.1148069    106.6418176   
13148658989     10.9871555    106.6524306   
13148658990     10.9875736    106.6524275   
13148658991     10.9875671    106.6526786   
13157580074     10.8618662    106.6715802   
13157580075     10.8617912    106.6715829   
13181156575     10.4457399    107.2845613   
13195340148     11.0225583    106.6491326   
13195340149     11.0228418    106.6493250   
13195340150     11.0229934    106.6491230   
13198384329     10.8078364    106.7551803   
13198384330     10.8077818    106.7552752   
13267633006     10.7971353    106.7043196   
13267633007     10.7972373    106.7041944   
13267633008     10.7971292    106.7044649   
13267633009     10.7974329    106.7042063   
13267633011     10.7974660    106.7041568   
13278278641     10.4500135    107.2821447   
13278278642     10.4499424    107.2824302   
13278278643     10.4503238    107.2821999   
13278278644     10.4503028    107.2824396   
13278278645     10.4460345    107.2848192   
13278278646     10.4458716    107.2848497   
13278278647     10.4369025    107.2903705   
13278278648     10.4373646    107.2902564   
13278278649     10.4369372    107.2905830   
13289715956     10.8036932    106.7778916   
13311800930     10.5060873    107.1777704   
13311800931     10.5058492    107.1778119   
13311800932     10.5058167    107.1780165   
13311800933     10.5061335    107.1779551   
13311832223     10.5024445    107.1745588   
13311832224     10.5024367    107.1743270   
13311832225     10.5027200    107.1744466   
13311832226     10.5026005    107.1742645   
13319257925     10.7457634    106.6258225   
13326818879     10.5024273    107.1695234   
13326818880     10.5024898    107.1697705   
13326818881     10.5026738    107.1696826   
13326818882     10.5026020    107.1695079   
13347571974     10.8279023    106.8019557   
13417557333     10.8081433    106.6184751   
13441246342     10.8063867    106.6361567   
13441246343     10.8062128    106.6362046   
13441246344     10.8080058    106.6401688   
13441246345     10.8078965    106.6402084   
13441246346     10.8079802    106.6400969   
13441246347     10.8078711    106.6401409   
13441246348     10.8078537    106.6401851   
13441246349     10.8093364    106.6480525   
13441246350     10.8093037    106.6480834   
13441246351     10.8095663    106.6481339   
13441520246     10.7993470    106.6578364   
13441520251     10.7994516    106.6579099   
13441520252     10.7993055    106.6580172   
13441520253     10.7970416    106.6541783   
13441520254     10.7969356    106.6541321   
13441558861     10.7961273    106.6565215   
13441558862     10.7961410    106.6564806   
13441558863     10.7959131    106.6564462   
13441558864     10.7959145    106.6563963   
13441558867     10.7859320    106.6664286   
13441558868     10.7858680    106.6665873   
13441558869     10.7858427    106.6665156   
13441558870     10.7859531    106.6665728   
13441558871     10.7839025    106.6702800   
13441558872     10.7838459    106.6703856   
13441558873     10.7839280    106.6703573   
13441558874     10.7809051    106.6694517   
13441558875     10.7809111    106.6694011   
13441558876     10.7808711    106.6694055   
13441558877     10.7803413    106.6795625   
13441558878     10.7804070    106.6795459   
13441558879     10.7803411    106.6794830   
13441558880     10.7803981    106.6794747   
13441643619     10.7679837    106.6742327   
13441643621     10.7676587    106.6739566   
13441643622     10.7672867    106.6746108   
13441678167     10.8409539    106.7438361   
13441678169     10.8418590    106.7468459   
13441678170     10.8419154    106.7468451   
13441678171     10.8419106    106.7469025   
13441692402     10.8010300    106.7113535   
13441692403     10.8018427    106.7112541   
13441692404     10.8015976    106.7118158   
13441692414     10.8092515    106.7092329   
13441692415     10.8092126    106.7092030   
13441692416     10.8092173    106.7092824   
13441692417     10.8105898    106.7091076   
13441692418     10.8105734    106.7092537   
13441692419     10.8107131    106.7091769   
13441692420     10.8103275    106.7122332   
13441692421     10.8101610    106.7122884   
13441692422     10.8099125    106.7125982   
13441692423     10.8099459    106.7125980   
13441692424     10.8099790    106.7126482   
13441692425     10.8099113    106.7126328   
13441692426     10.8168408    106.7201133   
13441692427     10.8168566    106.7201033   
13441692428     10.8168548    106.7201203   
13441692429     10.8168428    106.7200995   
13441692727     10.8261509    106.7144944   
13441692728     10.8263054    106.7140723   
13441692729     10.8256002    106.7138040   
13441692730     10.8254638    106.7142646   
13441694478     10.8379130    106.7325290   
13441703447     10.8292905    106.7222272   
13441703448     10.8295679    106.7222033   
13441703449     10.8295258    106.7221261   
13441703450     10.8286837    106.7224804   
13441703451     10.8332897    106.7269189   
13441703452     10.8332676    106.7268892   
13441705009     10.8039408    106.7541955   
13441705010     10.8040672    106.7541619   
13441705011     10.8018052    106.7537172   
13441705012     10.8016424    106.7537379   
13441705013     10.8038951    106.7782614   
13441705014     10.8037795    106.7783812   
13441705015     10.8038586    106.7784180   
13441705016     10.8038549    106.7780625   
13441705018     10.8037067    106.7781055   
13441705020     10.7914490    106.7922981   
13441705021     10.7905004    106.7928324   
13441705022     10.7910687    106.7928425   
13441705023     10.7912404    106.7969720   
13441705024     10.7912812    106.7969378   
13441705025     10.7912341    106.7968075   
13441705026     10.7911943    106.7968717   
13441707137     10.7372903    106.6708971   
13441707138     10.7371047    106.6710988   
13441707139     10.7371244    106.6709491   
13441707141     10.7350715    106.6726144   
13441707142     10.7350929    106.6725465   
13441707143     10.7348158    106.6727474   
13441707144     10.7348080    106.6726407   
13441715715     10.7552998    106.6721112   
13441792842     10.7650471    106.6926241   
13441792843     10.7650064    106.6926781   
13441792844     10.7644248    106.6922884   
13441792845     10.7643665    106.6923589   
13441792849     10.7517008    106.6953452   
13441792850     10.7516181    106.6955881   
13441792851     10.7517019    106.6956885   
13441792853     10.7611860    106.6971535   
13441792855     10.7614311    106.6972090   
13441792857     10.7612050    106.6972733   
13441792859     10.7612049    106.6972735   
13441800842     10.7608795    106.7003079   
13441807344     10.7452496    106.7293688   
13441807345     10.7452417    106.7291439   
13441807346     10.7451503    106.7293180   
13441807348     10.7453266    106.7292002   
13441807350     10.7500862    106.7288159   
13441807351     10.7501456    106.7286522   
13441807352     10.7499771    106.7287456   
13441822889     10.7528556    106.7284459   
13441822890     10.7527957    106.7286116   
13441822891     10.7525440    106.7285589   
13441822892     10.7525638    106.7283801   
13441822893     10.7438117    106.7294303   
13441822895     10.7437133    106.7293488   
13441822896     10.7432956    106.7296038   
13441822898     10.7433852    106.7296858   
13441829937     10.6952712    106.7181727   
13441829938     10.6957445    106.7182693   
13441829939     10.6947578    106.7180627   
13441829940     10.7288558    106.7004867   
13441829941     10.7288605    106.7005574   
13441829942     10.7282716    106.7003431   
13441829943     10.7282671    106.7004166   
13441829944     10.7291611    106.7066500   
13441829945     10.7290783    106.7066546   
13441829946     10.7289496    106.7066466   
13441829947     10.7284874    106.7069035   
13441829948     10.7283531    106.7069021   
13441829949     10.7282621    106.7069020   
13441829950     10.7292038    106.7083881   
13441829951     10.7291179    106.7083968   
13441829952     10.7289920    106.7083968   
13441829953     10.7285247    106.7087901   
13441829954     10.7284026    106.7087849   
13441829955     10.7282989    106.7087850   
13441829956     10.7292985    106.7121843   
13441829957     10.7292082    106.7121901   
13441829958     10.7290628    106.7121842   
13441829959     10.7286135    106.7123968   
13441829960     10.7284929    106.7123921   
13441829961     10.7283951    106.7123867   
13441831408     10.6609200    106.7269355   
13441831409     10.6606795    106.7270122   
13441831410     10.6610055    106.7276852   
13441831411     10.6608434    106.7268748   
13441831412     10.6611218    106.7276284   
13441831413     10.6611778    106.7281436   
13441831414     10.6611013    106.7281476   
13441831415     10.6610705    106.7280475   
13441831416     10.6610043    106.7278675   
13441831417     10.6609782    106.7277858   
13441831418     10.6612038    106.7277017   
13441831419     10.6612296    106.7277816   
13441831420     10.6612961    106.7279590   
13441831421     10.6613229    106.7280595   
13441834042     10.6658968    106.7253488   
13441834043     10.6657621    106.7253911   
13441834044     10.6658677    106.7253962   
13441834045     10.6660003    106.7257527   
13441834046     10.6660241    106.7258376   
13441834047     10.6659068    106.7257912   
13441834048     10.6659310    106.7258740   
13441834049     10.6660945    106.7260157   
13441834050     10.6659955    106.7260564   
13441881541     10.4037915    107.1453667   
13441881542     10.4037052    107.1454327   
13441881543     10.4037273    107.1450687   
13441881544     10.4033270    107.1451724   
13441881545     10.4032426    107.1452419   
13441881546     10.4032923    107.1455658   
13441881547     10.3969228    107.1498377   
13441881548     10.3968383    107.1498827   
13441881549     10.3965583    107.1496056   
13441881550     10.3964698    107.1496597   
13441881551     10.3875320    107.1347179   
13441881552     10.3874440    107.1347859   
13441881553     10.3875025    107.1349681   
13441881554     10.3878171    107.1347954   
13441881555     10.3877549    107.1348330   
13441881556     10.3877688    107.1345947   
13448053863     10.7917760    106.7533960   
13448053865     10.7917694    106.7532866   
13448053867     10.7917099    106.7533387   
13448053869     10.7917337    106.7533002   
13448115930     10.7783474    106.7579464   
13448115931     10.7782938    106.7578900   
13448115932     10.7787131    106.7571860   
13448115933     10.7786549    106.7571336   
13448115935     10.7783150    106.7573250   
13448123200     10.8876984    106.6980201   
13448140301     10.8876078    106.6975206   
13449368549     11.0500287    106.7926193   
13449368550     11.0500145    106.7924686   
13449368551     11.0501010    106.7924467   
13449368552     11.0536198    106.7853483   
13449368553     11.0536235    106.7854378   
13449368554     11.0535557    106.7853390   
13449469410     10.3990347    107.1534170   
13449469411     10.3991066    107.1535980   
13449469412     10.3990342    107.1536357   
13449469413     10.3988080    107.1534475   
13449469414     10.3986988    107.1535018   
13449557456     10.3872834    107.1205869   
13449557457     10.3872255    107.1206153   
13449557463     10.3868749    107.1203594   
13449557464     10.3867992    107.1204357   
13449557467     10.3870861    107.1200421   
13449557468     10.3867708    107.1207143   
13449602799     10.4133188    107.1391401   
13449603102     10.4131426    107.1391489   
13449603105     10.4131097    107.1388960   
13449603112     10.4049645    107.1265728   
13449603113     10.4046923    107.1265867   
13449603116     10.4045463    107.1261256   
13449603117     10.4016596    107.1286750   
13449603118     10.4014465    107.1283317   
13449603125     10.4014534    107.1286097   
13449603126     10.4016553    107.1283774   
13449623454     10.7760971    106.7275223   
13449623455     10.7759695    106.7275672   
13449623456     10.7759139    106.7276083   
13449623458     10.7754004    106.7276491   
13449623459     10.7755617    106.7273679   
13449623460     10.7755271    106.7273949   
13449623461     10.7754076    106.7274578   
13449623463     10.7760962    106.7272850   
13449623473     10.7736989    106.7224986   
13449623474     10.7736969    106.7228433   
13449623475     10.7735705    106.7229048   
13449623476     10.7735097    106.7229327   
13449623477     10.7731149    106.7224885   
13449623478     10.7730449    106.7225207   
13449623479     10.7729411    106.7225666   
13449623480     10.7729906    106.7230004   
13449623487     10.7721730    106.7232573   
13449623488     10.7721818    106.7234938   
13449623489     10.7720594    106.7234659   
13449623490     10.7720434    106.7232250   
13449656130     10.7693226    106.7247678   
13449656131     10.7692960    106.7250300   
13449656132     10.7691458    106.7247348   
13449656135     10.7691192    106.7250192   
13449656138     10.7672191    106.7258684   
13449656139     10.7669198    106.7261652   
13449656141     10.7650996    106.7266005   
13449656144     10.7648887    106.7264861   
13449656145     10.7650058    106.7269232   
13449657846     10.7845600    106.7455330   
13449657847     10.7846985    106.7452079   
13449657848     10.7845943    106.7452771   
13449657849     10.7852468    106.7453348   
13449657850     10.7851237    106.7453932   
13449660315     10.7714198    106.7170477   
13449660316     10.7711639    106.7166861   
